"","ACMG_Lit_Full.Short_Name","AF_EXAC","AF_EXAC_AFR","AF_EXAC_AMR","AF_EXAC_EAS","AF_EXAC_EUR","AF_EXAC_SAS"
"1","APC-Polyposis",0.00321547820966939,4.92871797663774e-06,0.00121892748051378,5.92641737662269e-06,0.00458391468352748,0.00135974779297909
"2","Arrhythm RV CM",0.00494037576827666,0.00196429910074281,0.00157825370184006,0.00409620535439981,0.00274119242281989,0.0161513212233183
"3","Breast-Ovarian Cancer",0.00215010242460489,0.00152120445801296,0.00108618884882639,0.00161348104802284,0.00216533851834155,0.00172299619330429
"4","Brugada Syndrome",0.00606437828594397,0.00668743468451827,0.00491990463712033,0.00480217105970149,0.00477457975009066,0.0121528223613903
"5","CPV Tachycardia",1.63278680673784e-05,4.92871797663774e-06,4.42984547688319e-06,9.51648958673612e-05,1.11535214054603e-05,3.10623234556218e-06
"6","Dilated CM",0.00765667962725614,0.00589593011962941,0.0106072876056079,0.00408662954506422,0.00843277696124112,0.00470838230485604
"7","Ehlers-Danlos",6.76352263373481e-06,4.92871797663774e-06,4.42984547688319e-06,5.92641737662269e-06,1.12237473987031e-05,3.10623234556218e-06
"8","Endocrine Neoplasias 1",4.25652740276838e-07,4.92871797663774e-06,4.42984547688319e-06,5.92641737662269e-06,6.99247174051898e-07,3.10623234556218e-06
"9","Endocrine Neoplasias 2",0.000776152372037209,0.000337109829667059,0.000407632953843828,0.000396495010836051,0.000710842101992126,0.0010805550394879
"10","Fabry's Disease",0.00098959458810266,0.000449886376367892,0.000296190904343296,0.00110219391517785,0.000992240251683651,0.00107643503852395
"11","Hypercholesterolemia",0.00436658474343721,0.00361026403802067,0.00208308720195804,0.00681547391198756,0.00409942106077821,0.00354190113904351
"12","Hypertrophic CM",0.0088280545913656,0.00649344414431074,0.0103464856136424,0.00474054275004676,0.0097740487041853,0.00484095262650097
"13","Juvenile Polyposis",7.2096702312674e-06,9.85741166104059e-06,8.85967133024135e-06,1.18527996307849e-05,1.19558847222478e-05,6.21245504239809e-06
"14","Li-Fraumeni",0.00146682029427048,0.00075293560472256,0.000695618247900209,0.00106810144497682,0.00173000929510081,0.000663593741475732
"15","Loeys-Dietz",2.79133598006798e-05,1.47860810532086e-05,7.97536476877525e-05,1.77791467628197e-05,1.25481856606546e-05,5.58355844073599e-05
"16","Long QT Syndrome",0.00942807787391942,0.00758749924168356,0.00842826911289063,0.0167830769467741,0.00831949414830935,0.0137376063978871
"17","Lynch Syndrome",0.00130594765666237,0.000921352543725162,0.000813595454469462,0.00262567664690982,0.00107098356568147,0.000870117160085893
"18","Malignant Hyperthermia",0.00124073365352551,0.000748013961252014,0.000942092422916208,0.000245757619396159,0.00133495748454093,0.000857096900389265
"19","Marfan Syndrome",0.000698744037794352,0.000606774543956301,0.00047748391268565,0.00054899751394244,0.000726025139983655,0.000249147219627877
"20","MUTYH-Polyposis",4.3639699369713e-06,5.2023333335649e-06,7.13220771619838e-06,7.87202911275431e-05,7.82095113205372e-06,3.30201440956746e-06
"21","Neurofibromatosis",4.25652740276838e-07,4.92871797663774e-06,4.42984547688319e-06,5.92641737662269e-06,6.99247174051898e-07,3.10623234556218e-06
"22","OTC Deficiency",0.000221344884900443,4.51059922327302e-05,4.42984547688319e-06,5.66564737856101e-05,0.000320167190196785,3.88774513141454e-05
"23","Paragangliomas",0.000196858659046506,9.33748815017399e-05,8.39527229308246e-05,2.3705458772838e-05,0.000220599417774525,0.000175401638566552
"24","Peutz-Jeghers",1.63904088704703e-05,4.92871797663774e-06,4.42984547688319e-06,5.92641737662269e-06,2.70475600235853e-05,3.10623234556218e-06
"25","PTEN Hamartomas",0.000199649925775702,0.000401828661466541,4.42984547688319e-06,0.000127948543356848,0.000155899860755149,0.000199097867624509
"26","Retinoblastoma",3.94556084386544e-05,7.92197743915146e-05,4.42984547688319e-06,5.92641737662269e-06,1.14254454729457e-05,0.000120398390622278
"27","Thoracic Aortic",0.000149966512659305,9.85741166104059e-06,8.85967133024135e-06,1.18527996307849e-05,0.00022584059189934,5.26616455676088e-05
"28","Tuberous Sclerosis",0.00288354926441869,0.000195815333014271,0.000537710900538002,1.18527996307849e-05,0.00452635466410578,0.000122431373484777
"29","Von Hippel-Lindau",7.69524931041321e-05,4.92871797663774e-06,4.42984547688319e-06,5.92641737662269e-06,6.42112666876526e-05,0.00016113872603174
"30","Wilms Tumor",4.25652740276838e-07,4.92871797663774e-06,4.42984547688319e-06,5.92641737662269e-06,6.99247174051898e-07,3.10623234556218e-06
"31","Wilson Disease",1.59396814269908e-06,5.14882248914272e-06,6.62851254484842e-06,8.29252574430228e-06,3.23216874453802e-06,3.49291252410566e-06
